,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
812,"(31,)",1,3,(-2.8725e-10+2.8515e-10j),(-0.0028626-9.8976e-06j),(-7.5496e-10+1.2016e-09j),(-0.0097847+0.0022285j),,,,,-4.097288361242797e-06,5.0353283169999e-05,-12.28941649465105,,,,(9.99420700932221e-08-1.0004180984570346e-07j),9.99420700932221e-08,-1.0004180984570346e-07
813,"(31,)",2,1,(0.079527+6.4195e-09j),(-0.066445-0.081761j),(-0.14322+0.077109j),(-0.14246+0.23064j),-0.3,7.4171e-09,3.0,0.029381,-0.002387627708499979,0.023515947459500003,-9.84908466918146,-2.2251299999999997e-09,0.088143,0.29388125169327095,(0.5196314738215176+0.3000056375276907j),0.5196314738215176,0.3000056375276907
814,"(31,)",2,2,(-9.0192e-10-9.4887e-10j),(0.00023478-0.009254j),(-4.5518e-09-2.0279e-09j),(-0.012604-0.032907j),,,,,-4.284581882419915e-05,0.0006208657324999875,-14.490695931088728,,,,(9.994350308260892e-08-1.0004291145187335e-07j),9.994350308260892e-08,-1.0004291145187335e-07
815,"(31,)",2,3,(-3.9731e-10+3.4274e-10j),(-0.0036992-0.00027375j),(-1.0854e-09+1.4844e-09j),(-0.01285+0.0019886j),,,,,-6.879509851249862e-06,8.453851497999831e-05,-12.2884503122907,,,,(9.995011057384909e-08-1.0004974397765319e-07j),9.995011057384909e-08,-1.0004974397765319e-07
816,"(31,)",3,1,(0.089231+6.4839e-09j),(-0.068102-0.092501j),(-0.15016+0.078453j),(-0.15137+0.23837j),-0.3,2.061e-08,3.0,0.027929,-0.0026160730219999774,0.025515117495500006,-9.753213033783668,-6.183e-09,0.083787,0.3357464823600318,(0.5196153573233816+0.29997828318143943j),0.5196153573233816,0.29997828318143943
817,"(31,)",3,2,(-1.0709e-09-1.2788e-09j),(0.0010419-0.011746j),(-5.6239e-09-2.9437e-09j),(-0.01338-0.042848j),,,,,-6.952703580499857e-05,0.0010074877519999797,-14.490589744479621,,,,(9.994138350577192e-08-1.0004397611773647e-07j),9.994138350577192e-08,-1.0004397611773647e-07
818,"(31,)",3,3,(-4.9308e-10+3.8721e-10j),(-0.0044024-0.00052875j),(-1.3771e-09+1.7133e-09j),(-0.015454+0.0016736j),,,,,-9.8303511612498e-06,0.0001208135264799976,-12.28984850065496,,,,(9.994361965751302e-08-1.0004104815201153e-07j),9.994361965751302e-08,-1.0004104815201153e-07
819,"(31,)",4,1,(0.10012+6.4449e-09j),(-0.069126-0.10482j),(-0.15677+0.078624j),(-0.16076+0.24413j),-0.3,5.003e-08,3.0,0.026746,-0.002870810937999981,0.027342334111999995,-9.52425454079142,-1.5009e-08,0.080238,0.3765440944440287,(0.519606058686835+0.29999643634745593j),0.519606058686835,0.29999643634745593
820,"(31,)",4,2,(-1.1832e-09-1.6748e-09j),(0.002459-0.014289j),(-6.5955e-09-4.1733e-09j),(-0.012084-0.053854j),,,,,-0.00010511110099999789,0.0015231381859999696,-14.490745235367672,,,,(9.99413326375628e-08-1.0004473087250143e-07j),9.99413326375628e-08,-1.0004473087250143e-07
821,"(31,)",4,3,(-5.5987e-10+4.2695e-10j),(-0.0049377-0.00066022j),(-1.5727e-09+1.904e-09j),(-0.017386+0.0016479j),,,,,-1.2408385869199752e-05,0.00015249428520499694,-12.289615008147042,,,,(9.994001991295802e-08-1.000407708032576e-07j),9.994001991295802e-08,-1.000407708032576e-07
822,"(31,)",5,1,(0.11233+6.3332e-09j),(-0.069532-0.1186j),(-0.16284+0.078111j),(-0.16994+0.24844j),-0.3,9.7547e-08,3.0,0.02581,-0.0031413150619999785,0.0289919216395,-9.229230773509785,-2.9264100000000002e-08,0.07743,0.4149972452731497,(0.5196232656013612+0.3000129699070387j),0.5196232656013612,0.3000129699070387
823,"(31,)",5,2,(-1.2283e-09-2.1004e-09j),(0.0043494-0.016652j),(-7.3798e-09-5.6009e-09j),(-0.0088618-0.064912j),,,,,-0.00014810319217999706,0.0021460496216199566,-14.490232047205016,,,,(9.994268727956664e-08-1.0004510558703992e-07j),9.994268727956664e-08,-1.0004510558703992e-07
824,"(31,)",5,3,(-6.1707e-10+4.8688e-10j),(-0.0055184-0.00065182j),(-1.7215e-09+2.1506e-09j),(-0.019363+0.0021359j),,,,,-1.5438803936199692e-05,0.00018974391890499618,-12.290065972021289,,,,(9.994225706645449e-08-1.000430373977049e-07j),9.994225706645449e-08,-1.000430373977049e-07
825,"(31,)",6,1,(0.12604+6.1595e-09j),(-0.069353-0.13375j),(-0.16821+0.077411j),(-0.17829+0.25191j),-0.3,1.6239e-07,3.0,0.02503,-0.0034064097544999773,0.03047945258950001,-8.947676523423429,-4.871699999999999e-08,0.07509,0.45126997395125823,(0.5196100660936924+0.29998301502979463j),0.5196100660936924,0.29998301502979463
826,"(31,)",6,2,(-1.2243e-09-2.5159e-09j),(0.0064694-0.018698j),(-7.959e-09-7.0772e-09j),(-0.0043711-0.075188j),,,,,-0.0001957341701799961,0.002836170929604943,-14.489912144603139,,,,(9.994286532281659e-08-1.000444185426855e-07j),9.994286532281659e-08,-1.000444185426855e-07
827,"(31,)",6,3,(-6.8785e-10+5.7063e-10j),(-0.0062939-0.00058424j),(-1.8965e-09+2.4947e-09j),(-0.021959+0.00298j),,,,,-1.9977256793799595e-05,0.00024553904049999504,-12.290928781383226,,,,(9.994225236047543e-08-1.0004426831667123e-07j),9.994225236047543e-08,-1.0004426831667123e-07
828,"(31,)",7,1,(0.14142+5.957e-09j),(-0.06861-0.15032j),(-0.17283+0.07683j),(-0.18544+0.25492j),-0.3,2.4201e-07,3.0,0.024349,-0.003651909049999985,0.03179957109999999,-8.7076569171404,-7.260299999999999e-08,0.073047,0.4853242453488847,(0.5196131191620996+0.29998800871873627j),0.5196131191620996,0.29998800871873627
829,"(31,)",7,2,(-1.1814e-09-2.9004e-09j),(0.0086127-0.020387j),(-8.3566e-09-8.4915e-09j),(0.00071754-0.084246j),,,,,-0.0002449041851449951,0.003548951689825729,-14.491184328779756,,,,(9.994200770183205e-08-1.0004406604712832e-07j),9.994200770183205e-08,-1.0004406604712832e-07
830,"(31,)",7,3,(-7.8247e-10+6.7464e-10j),(-0.007288-0.00053696j),(-2.1373e-09+2.9253e-09j),(-0.025317+0.0039274j),,,,,-2.6701635020799468e-05,0.0003281874798799934,-12.290913257721819,,,,(9.994111802190912e-08-1.0004310356996303e-07j),9.994111802190912e-08,-1.0004310356996303e-07
831,"(31,)",8,1,(0.15868+5.764e-09j),(-0.067313-0.16844j),(-0.17672+0.076515j),(-0.19131+0.25771j),-0.3,3.3419e-07,3.0,0.023719,-0.003861865584499989,0.03296472828750001,-8.535959516511262,-1.00257e-07,0.071157,0.5175400012929157,(0.5196090291653499+0.30000231512311076j),0.5196090291653499,0.30000231512311076
832,"(31,)",8,2,(-1.1126e-09-3.2405e-09j),(0.010641-0.021776j),(-8.628e-09-9.7864e-09j),(0.0058392-0.092075j),,,,,-0.0002937125284999941,0.0042559509408199156,-14.490192034215527,,,,(9.994266548524804e-08-1.0004436831171827e-07j),9.994266548524804e-08,-1.0004436831171827e-07
833,"(31,)",8,3,(-8.9962e-10+7.8842e-10j),(-0.0084343-0.00056111j),(-2.4481e-09+3.4013e-09j),(-0.029251+0.0047512j),,,,,-3.572613046104928e-05,0.0004390974512199912,-12.290652403531945,,,,(9.994322378339766e-08-1.0004614389799737e-07j),9.994322378339766e-08,-1.0004614389799737e-07
834,"(31,)",9,1,(0.17804+5.5186e-09j),(-0.065419-0.18831j),(-0.17982+0.076522j),(-0.19579+0.2603j),-0.3,4.3998e-07,3.0,0.023146,-0.004021030030499983,0.03394948260799999,-8.442981611798269,-1.3199399999999998e-07,0.069438,0.5468261274590278,(0.5196128852487074+0.2999807652599139j),0.5196128852487074,0.2999807652599139
835,"(31,)",9,2,(-1.046e-09-3.5273e-09j),(0.012424-0.022868j),(-8.803e-09-1.0898e-08j),(0.010526-0.098506j),,,,,-0.0003386505999999932,0.004907114355999902,-14.490198322400731,,,,(9.994244466716885e-08-1.0004460817175216e-07j),9.994244466716885e-08,-1.0004460817175216e-07
836,"(31,)",9,3,(-1.0384e-09+8.9958e-10j),(-0.0096932-0.0006909j),(-2.8329e-09+3.8969e-09j),(-0.033654+0.0053031j),,,,,-4.7217734524999064e-05,0.0005803572928049886,-12.29108720787362,,,,(9.994193958460115e-08-1.0004450883071554e-07j),9.994193958460115e-08,-1.0004450883071554e-07
837,"(32,)",1,1,(0.070879+7.5674e-09j),(-0.064434-0.059648j),(-0.095772+0.11808j),(-0.12302+0.22152j),-0.3,1.9451e-10,3.0,0.029219,-0.0013428958094999716,0.020544934208,-15.298978567555382,-5.8353e-11,0.087657,0.24969859814390147,(0.5909031203205963+0.10418516674864672j),0.5909031203205963,0.10418516674864672
838,"(32,)",1,2,(-7.9258e-10-3.0962e-10j),(-0.0024141-0.0055072j),(-3.2363e-09+6.2704e-11j),(-0.016488-0.015877j),,,,,-1.8078565324999638e-05,0.0002619666364999947,-14.490454955390659,,,,(9.994509929129851e-08-1.000444166331845e-07j),9.994509929129851e-08,-1.000444166331845e-07
839,"(32,)",1,3,(-1.5239e-10+4.3357e-10j),(-0.0029309+0.0014064j),(-1.771e-10+1.6018e-09j),(-0.0088988+0.0071196j),,,,,-5.2840678849998935e-06,6.49386727999987e-05,-12.289522809565497,,,,(9.994162338347019e-08-1.0004220997876631e-07j),9.994162338347019e-08,-1.0004220997876631e-07
840,"(32,)",2,1,(0.079527+7.7695e-09j),(-0.066892-0.06871j),(-0.10209+0.12258j),(-0.1321+0.23075j),-0.3,3.1104e-09,3.0,0.027327,-0.0014355300174999693,0.02262387400000001,-15.759944915258794,-9.3312e-10,0.081981,0.29347536645686173,(0.5908600238860848+0.10417070788579931j),0.5908600238860848,0.10417070788579931
841,"(32,)",2,2,(-1.0484e-09-4.793e-10j),(-0.0028541-0.0076447j),(-4.3897e-09-1.6001e-10j),(-0.021138-0.022761j),,,,,-3.329366244999934e-05,0.0004824390824999903,-14.490417905345224,,,,(9.994159854368765e-08-1.0004545011131016e-07j),9.994159854368765e-08,-1.0004545011131016e-07
842,"(32,)",2,3,(-2.5594e-10+5.4992e-10j),(-0.0040275+0.0014668j),(-4.3927e-10+2.079e-09j),(-0.012596+0.0081926j),,,,,-9.186129244999814e-06,0.00011288895537999774,-12.289066740645453,,,,(9.99453854632701e-08-1.0004663663493277e-07j),9.99453854632701e-08,-1.0004663663493277e-07
843,"(32,)",3,1,(0.089231+7.9006e-09j),(-0.068809-0.079043j),(-0.1082+0.12626j),(-0.14106+0.23856j),-0.3,1.2924e-08,3.0,0.025258,-0.0015101514844999674,0.024579984799999996,-16.276502756370018,-3.8772e-09,0.075774,0.3443151514305694,(0.5908604125361828+0.10418020710783896j),0.5908604125361828,0.10418020710783896
844,"(32,)",3,2,(-1.3056e-09-7.0181e-10j),(-0.0030176-0.010035j),(-5.6116e-09-5.7227e-10j),(-0.025183-0.030934j),,,,,-5.4903567379998906e-05,0.000795547922499984,-14.489913141596663,,,,(9.99433965462967e-08-1.0004284750677606e-07j),9.99433965462967e-08,-1.0004284750677606e-07
845,"(32,)",3,3,(-3.6733e-10+6.5133e-10j),(-0.005095+0.0014223j),(-7.3796e-10+2.5164e-09j),(-0.016277+0.0088844j),,,,,-1.3990981144999718e-05,0.00017193664617999656,-12.289105703029666,,,,(9.994518284374272e-08-1.0004589405560311e-07j),9.994518284374272e-08,-1.0004589405560311e-07
846,"(32,)",4,1,(0.10012+7.9453e-09j),(-0.070135-0.090865j),(-0.11418+0.12894j),(-0.15009+0.24468j),-0.3,3.8699e-08,3.0,0.02325,-0.001575676024999968,0.02636635725,-16.73336195491109,-1.16097e-08,0.06975,0.4006026275985658,(0.5908869704423287+0.10419231079904727j),0.5908869704423287,0.10419231079904727
847,"(32,)",4,2,(-1.53e-09-9.8279e-10j),(-0.0027315-0.012559j),(-6.8075e-09-1.2358e-09j),(-0.02784-0.040233j),,,,,-8.259478662499836e-05,0.0011968799444999761,-14.490986579263408,,,,(9.99434999723149e-08-1.0004406732708853e-07j),9.99434999723149e-08,-1.0004406732708853e-07
848,"(32,)",4,3,(-4.7039e-10+7.4137e-10j),(-0.0060653+0.0013614j),(-1.0181e-09+2.9086e-09j),(-0.01964+0.0094435j),,,,,-1.9320637024999616e-05,0.0002374546461249953,-12.290207916941084,,,,(9.994087055052774e-08-1.0004116033381318e-07j),9.994087055052774e-08,-1.0004116033381318e-07
849,"(32,)",5,1,(0.11233+7.8576e-09j),(-0.070767-0.10447j),(-0.12012+0.13029j),(-0.15945+0.24862j),-0.3,8.4717e-08,3.0,0.021711,-0.0016519601444999685,0.0279159542,-16.898685051781243,-2.5415100000000002e-08,0.065133,0.45396211359065247,(0.5908766053880318+0.10419405225194406j),0.5908766053880318,0.10419405225194406
850,"(32,)",5,2,(-1.6724e-09-1.3306e-09j),(-0.0017255-0.01503j),(-7.8284e-09-2.2462e-09j),(-0.027887-0.05039j),,,,,-0.0001144391251249977,0.0016584184344999667,-14.491708431784465,,,,(9.994359743714005e-08-1.0004510613753674e-07j),9.994359743714005e-08,-1.0004510613753674e-07
851,"(32,)",5,3,(-5.491e-10+8.3089e-10j),(-0.0069067+0.0014172j),(-1.2152e-09+3.2773e-09j),(-0.022469+0.010299j),,,,,-2.4855480364999505e-05,0.00030546268099999386,-12.289550494068672,,,,(9.994222747622646e-08-1.0004873377641832e-07j),9.994222747622646e-08,-1.0004873377641832e-07
852,"(32,)",6,1,(0.12604+7.691e-09j),(-0.070661-0.11977j),(-0.12564+0.13066j),(-0.16841+0.25083j),-0.3,1.4817e-07,3.0,0.020706,-0.001725874110499969,0.029210085900000002,-16.92480681081549,-4.4451e-08,0.06211799999999999,0.4980192538475156,(0.5908620532895814+0.10418578960053261j),0.5908620532895814,0.10418578960053261
853,"(32,)",6,2,(-1.7292e-09-1.7007e-09j),(-0.00014922-0.017157j),(-8.56e-09-3.4688e-09j),(-0.025427-0.060161j),,,,,-0.000147192457804197,0.0021329391249999574,-14.490818054259973,,,,(9.994227959975183e-08-1.000443419593609e-07j),9.994227959975183e-08,-1.000443419593609e-07
854,"(32,)",6,3,(-6.2615e-10+9.3764e-10j),(-0.0078246+0.0015673j),(-1.3928e-09+3.7028e-09j),(-0.025486+0.011538j),,,,,-3.184039722499936e-05,0.00039133081999999223,-12.29038749845559,,,,(9.994077031806489e-08-1.0004250930197627e-07j),9.994077031806489e-08,-1.0004250930197627e-07
855,"(32,)",7,1,(0.14142+7.4873e-09j),(-0.0699-0.13652j),(-0.13036+0.1308j),(-0.17611+0.25242j),-0.3,2.2501e-07,3.0,0.01998,-0.001762051999999974,0.030314109449999998,-17.20386767813915,-6.750299999999999e-08,0.05994000000000001,0.5351378286619948,(0.5908781575868708+0.10419320048877352j),0.5908781575868708,0.10419320048877352
856,"(32,)",7,2,(-1.7302e-09-2.0376e-09j),(0.0015295-0.018846j),(-9.053e-09-4.652e-09j),(-0.021972-0.068541j),,,,,-0.00017875554312499648,0.002590318732499948,-14.490844240218294,,,,(9.994238189759143e-08-1.0004327314959106e-07j),9.994238189759143e-08,-1.0004327314959106e-07
857,"(32,)",7,3,(-7.3238e-10+1.059e-09j),(-0.0089572+0.0016334j),(-1.662e-09+4.1967e-09j),(-0.029302+0.012659j),,,,,-4.144971369999919e-05,0.0005094287424999899,-12.290283744468901,,,,(9.994130759121822e-08-1.0004583261220288e-07j),9.994130759121822e-08,-1.0004583261220288e-07
858,"(32,)",8,1,(0.15868+7.2532e-09j),(-0.068558-0.15483j),(-0.1343+0.13099j),(-0.18251+0.25387j),-0.3,3.1596e-07,3.0,0.01943,-0.001746592931999972,0.03128250345,-17.910586305979912,-9.478799999999999e-08,0.058289999999999995,0.5666340089552234,(0.5908919494651166+0.10421203885107179j),0.5908919494651166,0.10421203885107179
859,"(32,)",8,2,(-1.7074e-09-2.3267e-09j),(0.0030852-0.020191j),(-9.4006e-09-5.7029e-09j),(-0.018451-0.075532j),,,,,-0.0002085974700199958,0.0030227612124999396,-14.490881467594898,,,,(9.994205147622125e-08-1.0004460636832392e-07j),9.994205147622125e-08,-1.0004460636832392e-07
860,"(32,)",8,3,(-8.6875e-10+1.1758e-09j),(-0.010221+0.001537j),(-2.0341e-09+4.7031e-09j),(-0.033695+0.013329j),,,,,-5.341560499999892e-05,0.0006565076329999869,-12.290558779592596,,,,(9.994295024441854e-08-1.000433422226486e-07j),9.994295024441854e-08,-1.000433422226486e-07
861,"(32,)",9,1,(0.17804+7.0042e-09j),(-0.066635-0.17489j),(-0.13745+0.13133j),(-0.1876+0.25534j),-0.3,4.2138e-07,3.0,0.019005,-0.0016642468624999684,0.0321261021,-19.303687946715662,-1.2641399999999998e-07,0.057015,0.5926571772779087,(0.5908763582205322+0.10418107307052615j),0.5908763582205322,0.10418107307052615
862,"(32,)",9,2,(-1.6877e-09-2.5637e-09j),(0.0043929-0.021246j),(-9.6554e-09-6.5708e-09j),(-0.015383-0.081144j),,,,,-0.00023534504320499533,0.0034104927124999312,-14.491457589481714,,,,(9.994303915405302e-08-1.0004407262019623e-07j),9.994303915405302e-08,-1.0004407262019623e-07
863,"(32,)",9,3,(-1.0261e-09+1.2808e-09j),(-0.011541+0.0012775j),(-2.4894e-09+5.1904e-09j),(-0.038408+0.013486j),,,,,-6.741334362499867e-05,0.0008285233299999833,-12.29019783692712,,,,(9.994323853258303e-08-1.0004596659939558e-07j),9.994323853258303e-08,-1.0004596659939558e-07
864,"(33,)",1,1,(0.070879+8.4023e-09j),(-0.061426-0.048274j),(-0.04586+0.14338j),(-0.11677+0.22207j),-0.3,2.4487e-11,3.0,0.029022,-0.0005398499554999645,0.02014467689999999,-37.31532566552433,-7.3461e-12,0.087066,0.23757295448854843,(0.5908702306821396-0.10418299111430383j),0.5908702306821396,-0.10418299111430383
865,"(33,)",1,2,(-6.8017e-10+6.3418e-12j),(-0.0034291-0.0033744j),(-2.3857e-09+1.0078e-09j),(-0.016965-0.0068986j),,,,,-1.1572651084999771e-05,0.00016770095347999665,-14.4911440125735,,,,(9.994275740357584e-08-1.0004509909957606e-07j),9.994275740357584e-08,-1.0004509909957606e-07
866,"(33,)",1,3,(3.555e-11+4.3637e-10j),(-0.0020048+0.0023587j),(4.6642e-10+1.462e-09j),(-0.0049831+0.0096401j),,,,,-4.791344364999905e-06,5.888140680999882e-05,-12.28912019768798,,,,(9.994333810653055e-08-1.000453987114918e-07j),9.994333810653055e-08,-1.000453987114918e-07
867,"(33,)",2,1,(0.079527+8.6804e-09j),(-0.064269-0.056989j),(-0.050904+0.15015j),(-0.12701+0.23172j),-0.3,7.7868e-10,3.0,0.027001,-0.0005268533764999626,0.022344729392000003,-42.411665918215085,-2.33604e-10,0.081003,0.28235476178042745,(0.5908723568300573-0.10418909908935603j),0.5908723568300573,-0.10418909908935603
868,"(33,)",2,2,(-9.6605e-10-6.0774e-11j),(-0.0045301-0.0051334j),(-3.4875e-09+1.1918e-09j),(-0.023392-0.011491j),,,,,-2.343680078499953e-05,0.0003396143724999932,-14.490645528606436,,,,(9.994368863172892e-08-1.0004501222927484e-07j),9.994368863172892e-08,-1.0004501222927484e-07
869,"(33,)",2,3,(-2.9588e-11+6.0017e-10j),(-0.0031485+0.002852j),(3.7397e-10+2.0725e-09j),(-0.0084994+0.012229j),,,,,-9.023478124999817e-06,0.00011089412067999779,-12.289509559818436,,,,(9.994254765752295e-08-1.0004266003437327e-07j),9.994254765752295e-08,-1.0004266003437327e-07
870,"(33,)",3,1,(0.089231+8.8789e-09j),(-0.066557-0.067011j),(-0.055961+0.156j),(-0.137+0.23986j),-0.3,7.1686e-09,3.0,0.024703,-0.00047906850449996007,0.024417093039499994,-50.96785284389746,-2.15058e-09,0.074109,0.335939785235261,(0.5908747292836513-0.10418093017535332j),0.5908747292836513,-0.10418093017535332
871,"(33,)",3,2,(-1.2689e-09-1.7164e-10j),(-0.0054835-0.0072047j),(-4.7141e-09+1.238e-09j),(-0.029753-0.017397j),,,,,-4.098823716999918e-05,0.0005939483089999881,-14.490701479465457,,,,(9.99423093735923e-08-1.0004693160932965e-07j),9.99423093735923e-08,-1.0004693160932965e-07
872,"(33,)",3,3,(-1.2313e-10+7.5665e-10j),(-0.0044003+0.0031714j),(1.8004e-10+2.6829e-09j),(-0.012522+0.014309j),,,,,-1.4710209024999708e-05,0.0001807739824999964,-12.289015213364719,,,,(9.994567448332892e-08-1.0004610635825319e-07j),9.994567448332892e-08,-1.0004610635825319e-07
873,"(33,)",4,1,(0.10012+8.9908e-09j),(-0.068237-0.078467j),(-0.060998+0.16089j),(-0.14668+0.24642j),-0.3,2.7502e-08,3.0,0.022311,-0.00039467192899996124,0.026315745348000005,-66.67751976858376,-8.2506e-09,0.066933,0.39906200643927453,(0.5908922358499529-0.10418826862458841j),0.5908922358499529,-0.10418826862458841
874,"(33,)",4,2,(-1.5612e-09-3.3221e-10j),(-0.006138-0.0094684j),(-5.9746e-09+1.0959e-09j),(-0.035343-0.024413j),,,,,-6.366282127999872e-05,0.0009225611089999816,-14.491363883206153,,,,(9.994247497593137e-08-1.0004231790134998e-07j),9.994247497593137e-08,-1.0004231790134998e-07
875,"(33,)",4,3,(-2.3237e-10+9.0225e-10j),(-0.0056721+0.0033508j),(-7.8048e-11+3.265e-09j),(-0.016724+0.015927j),,,,,-2.1700289524999565e-05,0.00026668075249999465,-12.289271633577432,,,,(9.99452139913997e-08-1.0004619569235691e-07j),9.99452139913997e-08,-1.0004619569235691e-07
876,"(33,)",5,1,(0.11233+8.995e-09j),(-0.069221-0.091572j),(-0.066058+0.16462j),(-0.15607+0.25108j),-0.3,6.7455e-08,3.0,0.02017,-0.00027947456249995985,0.027967803768000007,-100.07280633279112,-2.02365e-08,0.06051,0.4668200021566678,(0.5908815316312394-0.10419340704830136j),0.5908815316312394,-0.10419340704830136
877,"(33,)",5,2,(-1.8033e-09-5.4754e-10j),(-0.006277-0.011743j),(-7.1341e-09+6.9537e-10j),(-0.039134-0.032216j),,,,,-8.864938899999823e-05,0.0012846703059999746,-14.491586693282233,,,,(9.994152907586547e-08-1.0004309042541224e-07j),9.994152907586547e-08,-1.0004309042541224e-07
878,"(33,)",5,3,(-3.4412e-10+1.0422e-09j),(-0.0069305+0.003491j),(-3.4909e-10+3.8312e-09j),(-0.020912+0.017401j),,,,,-3.0109455624999395e-05,0.0003700532724999926,-12.290267785271526,,,,(9.994085551560686e-08-1.0004443253504804e-07j),9.994085551560686e-08,-1.0004443253504804e-07
879,"(33,)",6,1,(0.12604+8.8798e-09j),(-0.069371-0.10663j),(-0.071257+0.16685j),(-0.16525+0.25324j),-0.3,1.2924e-07,3.0,0.018826,-0.00014810547049996098,0.029260788775500007,-197.5672382439629,-3.8772000000000005e-08,0.056478,0.5207141585396078,(0.5908733539503426-0.10418899755289096j),0.5908733539503426,-0.10418899755289096
880,"(33,)",6,2,(-1.9329e-09-8.1187e-10j),(-0.0056116-0.013734j),(-7.9867e-09-4.6533e-11j),(-0.039683-0.040189j),,,,,-0.0001100564052799978,0.0015949481049999683,-14.492097038261544,,,,(9.994254039914359e-08-1.0004429493992847e-07j),9.994254039914359e-08,-1.0004429493992847e-07
881,"(33,)",6,3,(-4.4729e-10+1.196e-09j),(-0.0082105+0.0037402j),(-5.7993e-10+4.4351e-09j),(-0.025086+0.019264j),,,,,-4.070070314499919e-05,0.0005002045459999901,-12.289825662666695,,,,(9.994500367855511e-08-1.0004621897218822e-07j),9.994500367855511e-08,-1.0004621897218822e-07
882,"(33,)",7,1,(0.14142+8.6873e-09j),(-0.068744-0.1234j),(-0.076008+0.1682j),(-0.17343+0.25407j),-0.3,2.0458e-07,3.0,0.018124,2.315943200003473e-05,0.030280536868000012,1307.4818444577832,-6.137399999999999e-08,0.054372000000000004,0.5564882188626494,(0.5909005524827198-0.10419129695390278j),0.5909005524827198,-0.10419129695390278
883,"(33,)",7,2,(-1.984e-09-1.0702e-09j),(-0.0045813-0.015286j),(-8.5453e-09-8.7892e-10j),(-0.03831-0.047144j),,,,,-0.0001273250528449974,0.001845106417999963,-14.491306909144997,,,,(9.994172798980531e-08-1.0004523164582044e-07j),9.994172798980531e-08,-1.0004523164582044e-07
884,"(33,)",7,3,(-5.7237e-10+1.3497e-09j),(-0.0096154+0.0038941j),(-8.8362e-10+5.0665e-09j),(-0.029763+0.020901j),,,,,-5.3809965984998926e-05,0.0006613439849999868,-12.290362442978601,,,,(9.994352527452108e-08-1.0004301912566726e-07j),9.994352527452108e-08,-1.0004301912566726e-07
