,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
1068,"(40,)",6,1,(0.12604+3.2418e-09j),(0.0052-0.088264j),(0.20826-0.06856j),(-0.12348+0.24468j),-0.3,1.1692e-07,3.0,0.05343,0.004034253952000006,0.013521455799999998,3.351662032405435,-3.5076e-08,0.16029,0.05918773378251914,(-0.5656774140036037-0.5656782447230465j),-0.5656774140036037,-0.5656782447230465
1069,"(40,)",6,2,(1.6314e-09+8.1655e-10j),(0.0040981+0.012267j),(6.7977e-09+4.7645e-10j),(0.03159+0.036389j),,,,,-8.363685630499834e-05,0.0011610437104999766,-13.8819625915398,,,,(9.994321486400233e-08-1.0004380011668822e-07j),9.994321486400233e-08,-1.0004380011668822e-07
1070,"(40,)",6,3,(-5.1707e-10+4.3708e-10j),(-0.0047718-0.00039962j),(-1.3858e-09+1.8653e-09j),(-0.016258+0.0023893j),,,,,-1.146488569219977e-05,0.00013501565924499734,-11.776450535120151,,,,(9.994062111354466e-08-1.0004378607291228e-07j),9.994062111354466e-08,-1.0004378607291228e-07
1071,"(40,)",7,1,(0.14142+3.4083e-09j),(0.006582-0.10052j),(0.22472-0.074536j),(-0.13274+0.2645j),-0.3,1.5696e-07,3.0,0.05697,0.004926011638000002,0.015762731951999998,3.1998974241968674,-4.7088e-08,0.17091,0.06340600499678191,(-0.5657001101354492-0.5657049806450679j),-0.5657001101354492,-0.5657049806450679
1072,"(40,)",7,2,(1.8704e-09+9.1556e-10j),(0.0047746+0.013928j),(7.7425e-09+4.8179e-10j),(0.036285+0.041143j),,,,,-0.00010839299457999782,0.0015046738369999698,-13.881652064603381,,,,(9.994155911876868e-08-1.0004424877562352e-07j),9.994155911876868e-08,-1.0004424877562352e-07
1073,"(40,)",7,3,(-6.2618e-10+5.2184e-10j),(-0.0057334-0.00052904j),(-1.6853e-09+2.2287e-09j),(-0.019572+0.0027074j),,,,,-1.6575879440799663e-05,0.0001951965993799961,-11.775942270643066,,,,(9.994711512376347e-08-1.0004614656212562e-07j),9.994711512376347e-08,-1.0004614656212562e-07
1074,"(40,)",8,1,(0.15868+3.5817e-09j),(0.0084031-0.11471j),(0.24034-0.080729j),(-0.14108+0.28379j),-0.3,2.0501e-07,3.0,0.060436,0.005975173105195002,0.018079921729499994,3.025840659541854,-6.1503e-08,0.181308,0.06676345569034456,(-0.5656816323399096-0.5656775619630204j),-0.5656816323399096,-0.5656775619630204
1075,"(40,)",8,2,(2.0649e-09+9.9515e-10j),(0.0053352+0.015296j),(8.5217e-09+4.8463e-10j),(0.040165+0.045055j),,,,,-0.00013121598751999737,0.0018215901249999636,-13.882379422113884,,,,(9.994264904954952e-08-1.0004446789312716e-07j),9.994264904954952e-08,-1.0004446789312716e-07
1076,"(40,)",8,3,(-7.6993e-10+6.2244e-10j),(-0.0069633-0.00073417j),(-2.0845e-09+2.6833e-09j),(-0.023842+0.0029819j),,,,,-2.451327623944951e-05,0.0002886663458049942,-11.775918607747746,,,,(9.99423419260961e-08-1.0004537918843111e-07j),9.99423419260961e-08,-1.0004537918843111e-07
1077,"(40,)",9,1,(0.17804+3.5756e-09j),(0.010869-0.13143j),(0.25294-0.086444j),(-0.14716+0.29997j),-0.3,2.6222e-07,3.0,0.063342,0.007153130769500011,0.02009342888200001,2.8090397798507603,-7.866599999999998e-08,0.19002599999999997,0.06809751356393337,(-0.5656964426197761-0.5656969413743833j),-0.5656964426197761,-0.5656969413743833
1078,"(40,)",9,2,(2.1553e-09+1.0296e-09j),(0.0056254+0.015929j),(8.8881e-09+4.7086e-10j),(0.042065+0.046819j),,,,,-0.00014268908307999713,0.0019807414929999606,-13.881520928195178,,,,(9.994315821605299e-08-1.0004466241572294e-07j),9.994315821605299e-08,-1.0004466241572294e-07
1079,"(40,)",9,3,(-9.7478e-10+7.7343e-10j),(-0.0087429-0.0010064j),(-2.6522e-09+3.3475e-09j),(-0.030002+0.0034614j),,,,,-3.8725570684999216e-05,0.00045605064697999085,-11.776473242695095,,,,(9.994322067478366e-08-1.0004521485088672e-07j),9.994322067478366e-08,-1.0004521485088672e-07
1080,"(41,)",1,1,(0.070879+1.5159e-09j),(0.0030363-0.052711j),(0.13079-0.073476j),(-0.095663+0.16128j),-0.3,1.4039e-08,3.0,0.040666,0.0011180820011550004,0.006328950646500001,5.660542464651137,-4.2116999999999994e-09,0.121998,0.04271273828542271,(-0.6928367019309222-0.3999948076834212j),-0.6928367019309222,-0.3999948076834212
1081,"(41,)",1,2,(6.5478e-10+2.8365e-10j),(0.0018565+0.0046945j),(2.6596e-09+4.2017e-11j),(0.013082+0.013516j),,,,,-1.2742461249999744e-05,0.00017691048999999645,-13.883541533234014,,,,(9.993977454926501e-08-1.0004349432868565e-07j),9.993977454926501e-08,-1.0004349432868565e-07
1082,"(41,)",1,3,(-1.4427e-10+1.574e-10j),(-0.0015071+6.4292e-05j),(-3.5913e-10+6.3786e-10j),(-0.004986+0.0013912j),,,,,-1.137741935631977e-06,1.3397816719999733e-05,-11.775795811338973,,,,(9.994214236422245e-08-1.0004422213054427e-07j),9.994214236422245e-08,-1.0004422213054427e-07
1083,"(41,)",2,1,(0.079527+1.6204e-09j),(0.0036583-0.05968j),(0.14279-0.080058j),(-0.10454+0.17591j),-0.3,2.7172e-08,3.0,0.042801,0.0013747290850550013,0.0075373361180000025,5.482779261703365,-8.151599999999999e-09,0.128403,0.047994260515291716,(-0.692816639764129-0.39999402239246173j),-0.692816639764129,-0.39999402239246173
1084,"(41,)",2,2,(8.5034e-10+3.5474e-10j),(0.0024746+0.006021j),(3.4299e-09+8.3876e-12j),(0.0171+0.017201j),,,,,-2.118804307999958e-05,0.0002941422004999941,-13.882461886140357,,,,(9.994411717811298e-08-1.0004392746086089e-07j),9.994411717811298e-08,-1.0004392746086089e-07
1085,"(41,)",2,3,(-1.9909e-10+2.2516e-10j),(-0.0021214+0.00013056j),(-4.89e-10+9.0812e-10j),(-0.0069872+0.0020922j),,,,,-2.2586919367999545e-06,2.6599132339999464e-05,-11.776343602520802,,,,(9.994140778804065e-08-1.0004330584867492e-07j),9.994140778804065e-08,-1.0004330584867492e-07
1086,"(41,)",3,1,(0.089231+1.7063e-09j),(0.0044026-0.067593j),(0.15555-0.087039j),(-0.11399+0.19144j),-0.3,4.4939e-08,3.0,0.045325,0.0016869874126200024,0.008935701839500002,5.2968396638018,-1.34817e-08,0.13597499999999998,0.05330917026571061,(-0.6928246686299259-0.3999943377709712j),-0.6928246686299259,-0.3999943377709712
1087,"(41,)",3,2,(1.0694e-09+4.3422e-10j),(0.0031806+0.0075177j),(4.3008e-09-3.3778e-11j),(0.021663+0.021347j),,,,,-3.331601482499934e-05,0.0004624899889999908,-13.881912090306557,,,,(9.994505138791232e-08-1.0004639301933084e-07j),9.994505138791232e-08,-1.0004639301933084e-07
1088,"(41,)",3,3,(-2.5972e-10+2.9863e-10j),(-0.0027925+0.0001952j),(-6.3409e-10+1.2014e-09j),(-0.0091794+0.002832j),,,,,-3.918079644999922e-06,4.614080417999909e-05,-11.776382401741609,,,,(9.994332250929571e-08-1.0004581025488317e-07j),9.994332250929571e-08,-1.0004581025488317e-07
1089,"(41,)",4,1,(0.10012+1.8148e-09j),(0.0052862-0.076549j),(0.16922-0.09458j),(-0.12407+0.20815j),-0.3,6.7753e-08,3.0,0.048192,0.0020681605442800007,0.010569501299999996,5.110580669973863,-2.0325899999999997e-08,0.14457599999999998,0.05880188105716022,(-0.6928150492588465-0.40001170712685513j),-0.6928150492588465,-0.40001170712685513
1090,"(41,)",4,2,(1.3065e-09+5.2e-10j),(0.0039331+0.0091294j),(5.237e-09-7.5361e-11j),(0.02655+0.025823j),,,,,-4.9407609984999e-05,0.0006858649144999862,-13.88176668954897,,,,(9.994409977724557e-08-1.000458564424788e-07j),9.994409977724557e-08,-1.000458564424788e-07
1091,"(41,)",4,3,(-3.2684e-10+3.743e-10j),(-0.0035057+0.00023751j),(-7.9915e-10+1.5063e-09j),(-0.01153+0.0035302j),,,,,-6.1731717450498775e-06,7.270160601999855e-05,-11.777026303908729,,,,(9.994098174394084e-08-1.000423544013478e-07j),9.994098174394084e-08,-1.000423544013478e-07
1092,"(41,)",5,1,(0.11233+1.9557e-09j),(0.0063405-0.086703j),(0.18369-0.10263j),(-0.1347+0.22591j),-0.3,9.6012e-08,3.0,0.051381,0.002530208375375001,0.012452242550000003,4.921429662153601,-2.88036e-08,0.154143,0.06436902210690723,(-0.692809908153882-0.40001994321487366j),-0.692809908153882,-0.40001994321487366
1093,"(41,)",5,2,(1.5541e-09+6.0902e-10j),(0.004721+0.010804j),(6.2108e-09-1.2161e-10j),(0.031649+0.030464j),,,,,-6.95071284999986e-05,0.0009648572484999806,-13.881414314216707,,,,(9.99427026432294e-08-1.0004311331553416e-07j),9.99427026432294e-08,-1.0004311331553416e-07
1094,"(41,)",5,3,(-4.0175e-10+4.526e-10j),(-0.0042699+0.00025191j),(-9.8876e-10+1.8251e-09j),(-0.014072+0.0041748j),,,,,-9.147752329049817e-06,0.00010772506951999785,-11.776124412321876,,,,(9.994543654484337e-08-1.0004603407565292e-07j),9.994543654484337e-08,-1.0004603407565292e-07
1095,"(41,)",6,1,(0.12604+2.0337e-09j),(0.0076073-0.098239j),(0.19876-0.11111j),(-0.14572+0.2445j),-0.3,1.3146e-07,3.0,0.054798,0.003088654732855002,0.014581799349999997,4.721084294365687,-3.943799999999999e-08,0.16439399999999998,0.06991219033021276,(-0.6928346753989496-0.4000005361998571j),-0.6928346753989496,-0.4000005361998571
1096,"(41,)",6,2,(1.8012e-09+6.9279e-10j),(0.0055309+0.012457j),(7.1789e-09-1.8278e-10j),(0.036793+0.035001j),,,,,-9.288385190499815e-05,0.001289397424999974,-13.88182551170222,,,,(9.994427626532605e-08-1.0004429140224164e-07j),9.994427626532605e-08,-1.0004429140224164e-07
1097,"(41,)",6,3,(-4.8982e-10+5.3921e-10j),(-0.0051456+0.00024703j),(-1.2149e-09+2.1849e-09j),(-0.017003+0.0048421j),,,,,-1.3269111590449733e-05,0.00015627397070499692,-11.777274585396738,,,,(9.99413045214208e-08-1.0003965237762915e-07j),9.99413045214208e-08,-1.0003965237762915e-07
1098,"(41,)",7,1,(0.14142+2.0736e-09j),(0.0091761-0.1114j),(0.21377-0.11984j),(-0.15651+0.26334j),-0.3,1.7357e-07,3.0,0.05829,0.003752727794395002,0.016892048600000004,4.501272014780722,-5.2071000000000004e-08,0.17487,0.07513764971467377,(-0.6928122046710239-0.40000744986305936j),-0.6928122046710239,-0.40000744986305936
1099,"(41,)",7,2,(2.0226e-09+7.686e-10j),(0.0062771+0.013965j),(8.0634e-09-2.4218e-10j),(0.041511+0.03913j),,,,,-0.00011721160470499764,0.0016271600104999673,-13.882243269301378,,,,(9.994201304764672e-08-1.0004362628109213e-07j),9.994201304764672e-08,-1.0004362628109213e-07
1100,"(41,)",7,3,(-6.0189e-10+6.4192e-10j),(-0.006218+0.00019918j),(-1.509e-09+2.6148e-09j),(-0.020623+0.0055191j),,,,,-1.935159833619961e-05,0.0002278842969049954,-11.775993535309642,,,,(9.994424867938448e-08-1.0004352892952575e-07j),9.994424867938448e-08,-1.0004352892952575e-07
1101,"(41,)",8,1,(0.15868+2.1095e-09j),(0.011182-0.12655j),(0.22737-0.12825j),(-0.16598+0.28095j),-0.3,2.2359e-07,3.0,0.061591,0.004519701388000001,0.019168541750000004,4.241108007908066,-6.7077e-08,0.184773,0.07928019982356731,(-0.6927981063783346-0.3999977586877523j),-0.6927981063783346,-0.3999977586877523
1102,"(41,)",8,2,(2.1883e-09+8.2433e-10j),(0.0068202+0.015066j),(8.7088e-09-2.8469e-10j),(0.044949+0.042146j),,,,,-0.00013674974201999723,0.0018983489584999623,-13.881919851975752,,,,(9.994298065194214e-08-1.0004420259753838e-07j),9.994298065194214e-08,-1.0004420259753838e-07
1103,"(41,)",8,3,(-7.5175e-10+7.7179e-10j),(-0.0076165+9.902e-05j),(-1.9081e-09+3.1659e-09j),(-0.025375+0.0062761j),,,,,-2.901043860519942e-05,0.0003416400281049932,-11.776451668116541,,,,(9.994078104485526e-08-1.0004577986539444e-07j),9.994078104485526e-08,-1.0004577986539444e-07
1104,"(41,)",9,1,(0.17804+1.9474e-09j),(0.013823-0.14425j),(0.23706-0.13483j),(-0.17235+0.29412j),-0.3,2.8305e-07,3.0,0.06411,0.005349551885500001,0.020917262199999995,3.910096144070756,-8.491499999999999e-08,0.19233,0.08094270428170329,(-0.6928210192291886-0.40001461082500117j),-0.6928210192291886,-0.40001461082500117
1105,"(41,)",9,2,(2.2103e-09+8.3511e-10j),(0.0068834+0.015232j),(8.8022e-09-2.8202e-10j),(0.045402+0.042627j),,,,,-0.00013969750977999723,0.001939201366499961,-13.881431169058878,,,,(9.994212683533605e-08-1.0004521916677394e-07j),9.994212683533605e-08,-1.0004521916677394e-07
1106,"(41,)",9,3,(-9.6737e-10+9.6738e-10j),(-0.0096759+2.1298e-06j),(-2.4751e-09+3.9902e-09j),(-0.032332+0.0075599j),,,,,-4.681152267302308e-05,0.0005512551560049888,-11.776056930587105,,,,(9.994504811398131e-08-1.0004408730555216e-07j),9.994504811398131e-08,-1.0004408730555216e-07
1107,"(42,)",1,1,(0.070879+7.1708e-10j),(0.0038401-0.059899j),(0.12029-0.10519j),(-0.11121+0.16592j),-0.3,1.9107e-08,3.0,0.041546,0.000710598035995,0.0071812451499999996,10.105917531765497,-5.7321e-09,0.124638,0.05191552427032686,(-0.7727520944154589-0.20704098107555932j),-0.7727520944154589,-0.20704098107555932
1108,"(42,)",1,2,(7.6857e-10+2.2124e-10j),(0.0027354+0.00495j),(2.9611e-09-3.3437e-10j),(0.016472+0.013143j),,,,,-1.599245657999968e-05,0.00022203261649999558,-13.883584137891091,,,,(9.994165494599755e-08-1.0004268886323736e-07j),9.994165494599755e-08,-1.0004268886323736e-07
1109,"(42,)",1,3,(-1.3078e-10+2.1285e-10j),(-0.0017186+0.00041112j),(-2.7025e-10+8.1384e-10j),(-0.0054222+0.0027154j),,,,,-1.561302807199969e-06,1.8386824999999634e-05,-11.776591264172806,,,,(9.994250464666954e-08-1.0004354743138086e-07j),9.994250464666954e-08,-1.0004354743138086e-07
1110,"(42,)",2,1,(0.079527+7.3789e-10j),(0.0045403-0.067562j),(0.1313-0.11418j),(-0.12159+0.18033j),-0.3,3.4138e-08,3.0,0.043828,0.0008696527804550004,0.008513137300000001,9.789122154644232,-1.0241399999999999e-08,0.131484,0.058132430710542735,(-0.7727801155769344-0.20705188125658816j),-0.7727801155769344,-0.20705188125658816
1111,"(42,)",2,2,(9.8045e-10+2.735e-10j),(0.0035315+0.0062638j),(3.7611e-09-4.5721e-10j),(0.021084+0.016531j),,,,,-2.585334134499948e-05,0.0003589045084999928,-13.882325835976001,,,,(9.994426399076566e-08-1.000468899654405e-07j),9.994426399076566e-08,-1.000468899654405e-07
1112,"(42,)",2,3,(-1.7546e-10+2.9137e-10j),(-0.0023352+0.00058134j),(-3.5785e-10+1.1116e-09j),(-0.0073499+0.0037655j),,,,,-2.895557617799941e-06,3.410001012999932e-05,-11.776664335869329,,,,(9.993972859561728e-08-1.0003904161596799e-07j),9.993972859561728e-08,-1.0003904161596799e-07
1113,"(42,)",3,1,(0.089231+7.5134e-10j),(0.0053645-0.076208j),(0.14306-0.12378j),(-0.13269+0.19573j),-0.3,5.3704e-08,3.0,0.046466,0.001062867118375001,0.010064608499999999,9.469300842976121,-1.61112e-08,0.139398,0.06457582878968851,(-0.7727559066298937-0.2070352973447064j),-0.7727559066298937,-0.2070352973447064
1114,"(42,)",3,2,(1.2129e-09+3.324e-10j),(0.0043952+0.0077185j),(4.6433e-09-5.8463e-10j),(0.026131+0.020308j),,,,,-3.94465126449992e-05,0.0005476220124999891,-13.882647052436294,,,,(9.994248200532296e-08-1.0004446536925869e-07j),9.994248200532296e-08,-1.0004446536925869e-07
1115,"(42,)",3,3,(-2.2659e-10+3.744e-10j),(-0.0030017+0.00073519j),(-4.6496e-10+1.4258e-09j),(-0.009457+0.0047998j),,,,,-4.775353613049905e-06,5.623646451999888e-05,-11.776397954345832,,,,(9.994121835310569e-08-1.0004252301456736e-07j),9.994121835310569e-08,-1.0004252301456736e-07
1116,"(42,)",4,1,(0.10012+7.7392e-10j),(0.0063301-0.085959j),(0.15564-0.13402j),(-0.14456+0.21216j),-0.3,7.8348e-08,3.0,0.049435,0.0012974972764950013,0.0118621446,9.142327166993248,-2.35044e-08,0.148305,0.07123594837331848,(-0.7727722578552123-0.20705148192142955j),-0.7727722578552123,-0.20705148192142955
1117,"(42,)",4,2,(1.4564e-09+3.9426e-10j),(0.0053102+0.0092572j),(5.5767e-09-7.2004e-10j),(0.031474+0.024301j),,,,,-5.6946987939998865e-05,0.0007905756384999843,-13.882659418843357,,,,(9.99419638453734e-08-1.0004224640676175e-07j),9.99419638453734e-08,-1.0004224640676175e-07
1118,"(42,)",4,3,(-2.8334e-10+4.5822e-10j),(-0.0037086+0.00087556j),(-5.8798e-10+1.7532e-09j),(-0.01171+0.0058207j),,,,,-7.260159636799854e-06,8.550232424499829e-05,-11.776920690780589,,,,(9.993937118615459e-08-1.0004123844037147e-07j),9.993937118615459e-08,-1.0004123844037147e-07
1119,"(42,)",5,1,(0.11233+7.9572e-10j),(0.0074755-0.096963j),(0.16884-0.14486j),(-0.15699+0.22953j),-0.3,1.0893e-07,3.0,0.052687,0.0015801612153750018,0.013919257900000002,8.808758096683636,-3.2679e-08,0.158061,0.07806540945979716,(-0.7727401959922839-0.20706450847894103j),-0.7727401959922839,-0.20706450847894103
1120,"(42,)",5,2,(1.7068e-09+4.6206e-10j),(0.0062318+0.010843j),(6.5345e-09-8.4913e-10j),(0.036906+0.028448j),,,,,-7.820299011999846e-05,0.0010856707699999784,-13.882727096931621,,,,(9.994107456720051e-08-1.0004480814197474e-07j),9.994107456720051e-08,-1.0004480814197474e-07
1121,"(42,)",5,3,(-3.5051e-10+5.4731e-10j),(-0.0044916+0.00098453j),(-7.4341e-10+2.104e-09j),(-0.014241+0.0067961j),,,,,-1.0571884940449788e-05,0.0001244965281049975,-11.776190225893693,,,,(9.994614544194885e-08-1.0004606424843564e-07j),9.994614544194885e-08,-1.0004606424843564e-07
1122,"(42,)",6,1,(0.12604+7.7979e-10j),(0.008844-0.1094j),(0.18242-0.15612j),(-0.16974+0.24752j),-0.3,1.4622e-07,3.0,0.056102,0.001919752632000003,0.016213653599999992,8.445699372792925,-4.3866e-08,0.168306,0.08492805347402937,(-0.7727406674082625-0.20707417224515803j),-0.7727406674082625,-0.20707417224515803
1123,"(42,)",6,2,(1.954e-09+5.2507e-10j),(0.0071248+0.012384j),(7.4645e-09-9.7339e-10j),(0.042176+0.032479j),,,,,-0.00010206311551999792,0.0014168502084999715,-13.88209835924868,,,,(9.9942822639603e-08-1.0004345923064457e-07j),9.9942822639603e-08,-1.0004345923064457e-07
1124,"(42,)",6,3,(-4.3536e-10+6.4953e-10j),(-0.0054256+0.0010715j),(-9.4657e-10+2.5114e-09j),(-0.017295+0.0078156j),,,,,-1.5292623804999696e-05,0.00018010031417999643,-11.776940077550023,,,,(9.994159686479232e-08-1.0004605120228556e-07j),9.994159686479232e-08,-1.0004605120228556e-07
1125,"(42,)",7,1,(0.14142+7.3485e-10j),(0.010514-0.1235j),(0.19565-0.1672j),(-0.18214+0.26518j),-0.3,1.903e-07,3.0,0.059508,0.0023184111019999972,0.01863032475000001,8.035815880077697,-5.709e-08,0.178524,0.09137098456229982,(-0.7727278480711781-0.20704936176301228j),-0.7727278480711781,-0.20704936176301228
1126,"(42,)",7,2,(2.1595e-09+5.8201e-10j),(0.0078996+0.013712j),(8.267e-09-1.0831e-09j),(0.046735+0.035946j),,,,,-0.00012521131207999752,0.0017381375704999653,-13.881633708857462,,,,(9.994178202478479e-08-1.0004509033193355e-07j),9.994178202478479e-08,-1.0004509033193355e-07
1127,"(42,)",7,3,(-5.453e-10+7.716e-10j),(-0.0065909+0.0011383j),(-1.2172e-09+3.0089e-09j),(-0.021136+0.0089487j),,,,,-2.236784484999955e-05,0.00026340486384499474,-11.776050201143988,,,,(9.994591948951868e-08-1.0004324140159651e-07j),9.994591948951868e-08,-1.0004324140159651e-07
1128,"(42,)",8,1,(0.15868+6.5176e-10j),(0.012616-0.13959j),(0.20708-0.17695j),(-0.19278+0.28065j),-0.3,2.4232e-07,3.0,0.062577,0.002767405421999998,0.020867561,7.540478469150016,-7.2696e-08,0.18773099999999998,0.09641537933532557,(-0.7727337157631977-0.20706358195321836j),-0.7727337157631977,-0.20706358195321836
1129,"(42,)",8,2,(2.2858e-09+6.1719e-10j),(0.0083442+0.014524j),(8.7518e-09-1.1359e-09j),(0.049422+0.038107j),,,,,-0.00014028612481999724,0.001947338766499961,-13.881192947617693,,,,(9.994299014536667e-08-1.0004507153634996e-07j),9.994299014536667e-08,-1.0004507153634996e-07
1130,"(42,)",8,3,(-6.9411e-10+9.3337e-10j),(-0.0081363+0.0011957j),(-1.589e-09+3.6608e-09j),(-0.026256+0.010347j),,,,,-3.3814538089999335e-05,0.0003982189724999921,-11.776561059036483,,,,(9.994385890290549e-08-1.000411674257936e-07j),9.994385890290549e-08,-1.000411674257936e-07
1131,"(42,)",9,1,(0.17804+4.3991e-10j),(0.015368-0.15812j),(0.21394-0.18289j),(-0.19914+0.29004j),-0.3,3.0371e-07,3.0,0.064596,0.003230065887999999,0.02228043275000001,6.897826088555633,-9.1113e-08,0.19378800000000002,0.09830519362396026,(-0.7727377010581421-0.20706459181934075j),-0.7727377010581421,-0.20706459181934075
1132,"(42,)",9,2,(2.2259e-09+6.2749e-10j),(0.007982+0.014256j),(8.5482e-09-1.0135e-09j),(0.047792+0.0377j),,,,,-0.0001334729299999973,0.001852682631999963,-13.880587112308095,,,,(9.9943351873555e-08-1.0004528719520052e-07j),9.9943351873555e-08,-1.0004528719520052e-07
1133,"(42,)",9,3,(-9.0881e-10+1.1797e-09j),(-0.010449+0.0013618j),(-2.1123e-09+4.6569e-09j),(-0.033855+0.012707j),,,,,-5.551805011999888e-05,0.000653814436999987,-11.776610230128886,,,,(9.994207637846944e-08-1.0004241723405077e-07j),9.994207637846944e-08,-1.0004241723405077e-07
1134,"(43,)",1,1,(0.070879-7.2652e-11j),(0.0034064-0.068218j),(0.1024-0.13939j),(-0.12801+0.17423j),-0.3,2.496e-08,3.0,0.042469,0.0001792667780200004,0.008413660450000002,46.9337405565537,-7.487999999999999e-09,0.127407,0.06463062211636726,(-0.8000004556865867+4.6251118865689266e-05j),-0.8000004556865867,4.6251118865689266e-05
1135,"(43,)",1,2,(8.8132e-10+1.1595e-10j),(0.003826+0.0049854j),(3.198e-09-8.582e-10j),(0.020277+0.01171j),,,,,-1.97462445799996e-05,0.0002741404144999945,-13.88316717081806,,,,(9.994207548701289e-08-1.0004052394106233e-07j),9.994207548701289e-08,-1.0004052394106233e-07
1136,"(43,)",1,3,(-9.2271e-11+2.7198e-10j),(-0.0018226+0.00089904j),(-9.5685e-11+9.8159e-10j),(-0.005389+0.0044271j),,,,,-2.0650718407999585e-06,2.4320267704999506e-05,-11.776959631379423,,,,(9.994222952160552e-08-1.000437475755985e-07j),9.994222952160552e-08,-1.000437475755985e-07
1137,"(43,)",2,1,(0.079527-1.279e-10j),(0.0041031-0.076646j),(0.11209-0.15097j),(-0.14011+0.18872j),-0.3,4.1704e-08,3.0,0.044876,0.00021654949169500016,0.00994497075,45.924701425792435,-1.25112e-08,0.134628,0.07226150026966902,(-0.7999845762730133-2.2048634951705776e-05j),-0.7999845762730133,-2.2048634951705776e-05
1138,"(43,)",2,2,(1.103e-09+1.4397e-10j),(0.0048041+0.0062378j),(4.0048e-09-1.082e-09j),(0.025428+0.014628j),,,,,-3.099476282499939e-05,0.0004302807839999914,-13.882370593684318,,,,(9.994236507666122e-08-1.0004549773247601e-07j),9.994236507666122e-08,-1.0004549773247601e-07
1139,"(43,)",2,3,(-1.2337e-10+3.5903e-10j),(-0.0024128+0.0011779j),(-1.317e-10+1.2963e-09j),(-0.0071434+0.0058197j),,,,,-3.6045261249999286e-06,4.244853582499915e-05,-11.776453922913372,,,,(9.994293943352993e-08-1.0004508712639442e-07j),9.994293943352993e-08,-1.0004508712639442e-07
1140,"(43,)",3,1,(0.089231-1.8677e-10j),(0.0049249-0.086111j),(0.12247-0.16329j),(-0.15309+0.20411j),-0.3,6.2969e-08,3.0,0.047628,0.0002614061999950015,0.011717457600000002,44.824711886038116,-1.88907e-08,0.14288399999999998,0.08017728647017862,(-0.8000015674963513+1.0974317850373263e-05j),-0.8000015674963513,1.0974317850373263e-05
